Seats,CRN,SUBJ,CRSE,TITLE,CR HRS,XLST CAP,ENR,LINK,XLST GROUP,SCHED TYPE,,CAMPUS,INSM,PRINT?,TIME,DAYS,BLDG,ROOM,OVERRIDE,INSTRUCTOR,,OVERALL CAP,OVERALL ENR,,,PTRM START,PTRM END,WL CAP,WL,WL REMAIN,NOTES,COMMENTS,COLL
"19","28421","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","3","H3","SC053","C","I","H","SYNC","Y"," 710- 800PM","T","WC7","","O","IBRAHIM,SOAD","","30","11","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"5","28422","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","5","0","V3","SC053","C","I","V","SYNC","Y"," 710- 800PM","T","WC8","","O","IBRAHIM,SOAD","","30","11","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"18","28942","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","20","2","B2","SC126","31","I","B","SYNC","Y"," 420- 700PM","M","WC2","","O","IBRAHIM,SOAD","","30","6","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"24","28947","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","3","E2","SC126","31","I","E","SYNC","Y"," 420- 700PM","M","WC5","","O","IBRAHIM,SOAD","","30","6","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"24","28948","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","1","H2","SC126","31","I","H","SYNC","Y"," 420- 700PM","M","WC7","","O","IBRAHIM,SOAD","","30","6","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"24","28949","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","30","0","V2","SC126","31","I","V","SYNC","Y"," 420- 700PM","M","WC8","","O","IBRAHIM,SOAD","","30","6","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"14","28950","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","7","B3","SC127","C","I","B","SYNC","Y"," 300- 350PM","T","WC2","","O","IBRAHIM,SOAD","","30","16","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"14","28953","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","8","E3","SC127","C","I","E","SYNC","Y"," 300- 350PM","T","WC5","","O","IBRAHIM,SOAD","","30","16","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"14","28954","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","30","1","H3","SC127","C","I","H","SYNC","Y"," 300- 350PM","T","WC7","","O","IBRAHIM,SOAD","","30","16","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
"5","28955","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","5","0","V3","SC127","C","I","V","SYNC","Y"," 300- 350PM","T","WC8","","O","IBRAHIM,SOAD","","30","16","1","SYNC","07-JAN-23","24-APR-23","0","0","0"
